people,commit_num,total_line_addition,total_line_deletion,total_file_edit_num,total_file_edit_type,sensitive_line_addition,sensitive_line_deletion,sensitive_file_edit_num,merge_rate,commit_interval,score_if,anomaly_if,score_ocsvm,anomaly_ocsvm,score_lof,anomaly_lof,vote
alysbrooks,1,9,9,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,8.406777118352693e-05,1,-2.756737166473644,1,1
amon-sha,1,2,1,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-5.017013093322476e-05,1,-7852.818354196114,-1,1
andmis,10,362,57,17,14,0,0,0,0.0,10455.405555555555,0.1685729271743587,1,1.4741467971096824,1,-1.37260827131078,1,1
andrey-starodubtsev,1,0,3,2,2,0,0,0,0.0,0.0,0.1982608765768939,1,0.0045700465683751,1,-2.676323531257112,1,1
andymass,2,27,8,3,3,0,0,0,0.0,2608.883333333333,0.1966966959485055,1,0.7312739361992442,1,-1.5159130927228757,1,1
andys8,1,2,0,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-6.055221480494311e-05,1,-3115.3343348018607,1,1
aptinio,2,13,13,4,2,0,0,0,0.0,3427.833333333333,0.1969081919568776,1,0.866898547418586,1,-1.659309953569398,1,1
arp242,18,754,4278,181,72,0,1,1,0.0,53127.930392156864,0.0398170748363523,1,-11.053881533544526,1,-1.131756673407489,1,1
asmka,5,24,22,8,8,0,0,0,0.0,198.09583333333336,0.1868855050867115,1,0.6079963619946795,1,-1.3084231757500224,1,1
atomicstack,1,38,38,1,1,0,0,0,0.0,0.0,0.1985744937407514,1,0.0005925425490858,1,-4.166305233642805,1,1
auerswal,2,95,15,6,6,0,0,0,0.0,1234.6166666666666,0.1918342647897445,1,0.4874159979438843,1,-1.081994179168874,1,1
averms,2,111,3,5,3,0,0,0,0.0,2.033333333333333,0.1965682066602679,1,0.232165238587072,1,-1.001108019475036,1,1
axvr,4,240,223,17,6,0,0,0,0.0,194027.4611111111,0.1170498379840975,1,-83.30694878464497,1,-1.7000173580995768,1,1
bcl,1,4,4,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-4.360498309097238e-06,1,-1.884558882883296,1,1
benjifisher,2,2,2,2,2,0,0,0,0.0,8.75,0.1972453344291748,1,0.2282263341954404,1,-0.9914585857299604,1,1
bfredl,2,29,19,5,4,0,0,0,0.0,441729.0,0.0670913284758081,1,-105.20557027683684,-1,-3.250910874524269,1,1
bhcleek,2,358,86,2,2,0,0,0,0.0,121187.6,0.1508712250083754,1,-46.74084498935355,1,-1.414379027050315,1,1
bitigchi,2,3514,421,2,2,0,0,0,0.0,472174.2,0.0311092959406559,1,-105.68652984851975,-1,-3.5039176859753973,1,1
bobrippling,3,180,17,10,7,0,0,0,0.0,15094.208333333332,0.1874976444379337,1,2.102983942410916,1,-2.054137630442974,1,1
brammool,169,13590,4981,944,408,2,1,1,0.0,2429.0980158730163,-0.1304386568394683,-1,-105.5206667759298,-1,-4.299951321776711,1,-1
brandon1024,1,18,4,2,2,0,0,0,0.0,0.0,0.1982608765768939,1,0.0047124705221222,1,-2.657002410234285,1,1
brunoroque06,2,4,0,2,2,0,0,0,0.0,6.583333333333333,0.1972453344291748,1,0.2277689497418151,1,-0.9913662225617772,1,1
bwskin,1,15,0,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,3.482013558198105e-05,1,-3.3743732937305184,1,1
cetex,1,1,1,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-5.75247824770031e-05,1,-1.0,1,1
chaoren,2,32,21,3,2,0,0,0,0.0,410023.3333333333,0.0768341276985367,1,-104.9869597513386,-1,-2.9874804789516904,1,1
charlesduarte019,1,1,1,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-5.75247824770031e-05,1,-1.0,1,1
ches,2,3752,1053,89,8,0,0,0,0.0,17181.983333333334,0.1485043236080938,1,1.930259486383676,1,-2.37580097919039,1,1
chr4,4,2342,6,8,4,0,0,0,0.0,0.0,0.1793813662053221,1,0.5182901701893883,1,-1.291044433335203,1,1
chrisbra,132,9946,6110,320,223,7,4,4,0.0,6924.77086513995,-0.0718329775183653,-1,-101.89029803543096,-1,-3.523906086382919,1,-1
clason,2,1140,4,6,2,0,0,0,0.0,146.38333333333333,0.1914521418466848,1,0.2644739672824414,1,-0.993302596783245,1,1
cls,3,52,5,4,3,0,0,0,0.0,5095.958333333333,0.1964920527275252,1,1.2962759402720394,1,-1.7316014866465987,1,1
coot,2,22,7,5,3,0,0,0,0.0,28767.266666666663,0.1889061337152027,1,0.9268671497076042,1,-1.7697021226029956,1,1
cquike,1,17,25,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,0.0003071030269268,1,-4.483791341788834,1,1
csinkers,1,1,1,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-5.75247824770031e-05,1,-1.0,1,1
csmartdalton2,1,24,1,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,0.0001109707994544,1,-3.1671689241117145,1,1
cwfoo,1,5,5,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,1.3343042709834664e-05,1,-2.261101818364841,1,1
danielkho,1,86,0,2,1,0,0,0,0.0,0.0,0.1985744937407514,1,0.0008110212401675,1,-1.409424091365138,1,1
danililo,1,1,1,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-5.75247824770031e-05,1,-1.0,1,1
dbabokin,1,0,1,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-6.488204812171716e-05,1,-8477.443962228968,-1,1
dbivolaru,11,59342,41013,362,50,53,40,1,0.0,3719.6366666666654,-0.0868355012344174,-1,-12.810299522497049,1,-4.677027021816842,1,1
demostanis,3,2361,2462,11,4,0,0,0,0.0,109.39166666666668,0.1679302136631115,1,0.4400469699679803,1,-1.5375054530486445,1,1
dertuxmalwieder,1,1,1,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-5.75247824770031e-05,1,-1.0,1,1
digital-diplomat,1,1,0,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-6.790684905411126e-05,1,-6439.349092706753,1,1
dkearns,25,3043,1617,84,32,0,0,0,0.0,38633.1111111111,0.1165070664267166,1,-10.937566624210504,1,-1.3368056494014806,1,1
doronbehar,2,14,0,3,2,0,0,0,0.0,3365.2,0.1969081919568776,1,0.8561752145150194,1,-1.6457346905767558,1,1
dpelle,123,3334,1365,328,146,0,0,0,0.0,7657.277868852461,0.0052200949662971,1,-100.38652523199592,-1,-3.438141022228044,1,1
drichardson,1,1,0,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-6.790684905411126e-05,1,-6439.349092706753,1,1
dstein64,1,193,0,6,4,0,0,0,0.0,0.0,0.190021618291766,1,0.013738737390426,1,-1.7973746448420898,1,1
dundargoc,114,1641,1580,345,120,0,0,0,0.0,6229.487905604718,0.0227402745912761,1,-98.40432252448464,-1,-3.233439064846375,1,1
dungsaga,33,3371,1232,99,44,0,0,0,0.0,3006.7796875000004,0.1244231021342752,1,-18.6224892140429,1,-2.349832809115216,1,1
dyamon,2,56,0,2,2,0,0,0,0.0,0.0,0.1964591556567284,1,0.2267780189623067,1,-0.9912034590562704,1,1
dzfrias,4,17,11,4,4,0,0,0,0.0,15358.88888888889,0.1909417958698644,1,2.2125858371692573,1,-1.95610826785998,1,1
e-kwsm,3,4,2,3,3,0,0,0,0.0,0.1583333333333333,0.1967038414279946,1,0.3955530953134314,1,-1.5479924731072603,1,1
echasnovski,1,51,24,2,2,0,0,0,0.0,0.0,0.1967739036885636,1,0.0051583625161555,1,-2.537689351864508,1,1
eevan78,235,1120753,718637,18005,2327,1458,854,56,0.0,8764.760185185187,-0.3841410154354239,-1,-108.60551309893673,-1,-10.851209432800864,1,-1
elboulangero,2,9,9,2,2,0,0,0,0.0,0.0,0.1972453344291748,1,0.2265279850944495,1,-0.9912034590562704,1,1
elsdrium,2,29,2,2,2,0,0,0,0.0,1367.7333333333331,0.1977300062085057,1,0.4997861650702901,1,-1.0483949702613191,1,1
eltociear,2,2,2,2,2,0,0,0,0.0,106492.21666666666,0.1599225834703159,1,-37.2270614331938,1,-1.3525655520789406,1,1
ericpruitt,4,144,100,7,4,0,0,0,0.0,79761.18333333333,0.1631420188128044,1,-19.912871785823555,1,-1.1898999496699638,1,1
ernesto-elsaesser,2,3,1,2,2,0,0,0,0.0,12.583333333333334,0.1972453344291748,1,0.2290215920380944,1,-0.991622073737646,1,1
errael,9,991,96,35,24,0,0,0,0.0,6814.716666666667,0.1611986222153111,1,1.2866039057851992,1,-1.4482440315561211,1,1
erw7,3,20,2,5,5,0,0,0,0.0,218736.69166666665,0.1289035950876889,1,-90.70939618230892,1,-1.8571697320132876,1,1
evhan,1,1,1,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-5.75247824770031e-05,1,-1.0,1,1
fedorenchik,1,19,3,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,9.520462657519602e-05,1,-2.3466072134815787,1,1
filbranden,1,13,9,3,2,0,0,0,0.0,0.0,0.1981356538751807,1,0.0049805962497089,1,-1.4985204352793162,1,1
flammie,1,7657,4752,1,1,0,0,0,0.0,0.0,0.1319131473690788,1,-0.042269194495887,1,-110.99087395052796,1,1
flarn2006,4,462598,280158,346,37,887,170,8,0.0,18.016666666666666,-0.2823129201848152,-1,-108.59202393382492,-1,-35.106252782526575,1,-1
flatcap,1,192,173,1,1,0,0,0,0.0,0.0,0.1966350083264638,1,0.0029913763046494,1,-9.054683280523108,1,1
fleiner,6,1685,1834,71,15,0,0,0,0.0,23.55,0.1486391181789644,1,0.5655392480671679,1,-1.5142708090592465,1,1
flosacca,1,69,8,1,1,0,0,0,0.0,0.0,0.1985744937407514,1,0.0005091407284254,1,-4.605534600526303,1,1
fnix2,1,1,1,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-5.75247824770031e-05,1,-1.0,1,1
forprosandtubefansolny,1,1,0,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-6.790684905411126e-05,1,-6439.349092706753,1,1
gdupras,3,34,21,4,4,0,0,0,0.0,160950.15,0.1504434722001238,1,-69.44363473780595,1,-1.5391828476874243,1,1
glacambre,3,26,4,4,4,0,0,0,0.0,169098.475,0.1491424737602048,1,-73.32095223261912,1,-1.5919243217215158,1,1
gmntroll,1,4,23,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,0.000191327920902,1,-5.911344487496455,1,1
goolord,1,12,12,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,0.0001370174103811,1,-2.9648185409198127,1,1
gpanders,10,285,90,28,14,0,0,0,0.0,44934.59444444444,0.1611900257469637,1,-3.2910982007750107,1,-1.041101723361672,1,1
groves,3,23,20,4,4,0,0,0,0.0,2163.991666666667,0.1966353101051467,1,0.8220837040167339,1,-1.3942595487584748,1,1
h-east,13,510,504,78,19,0,0,0,0.0,64149.85694444445,0.1282130425393535,1,-12.431437086890597,1,-1.0755529460825306,1,1
habamax,12,2236,1096,30,14,0,0,0,0.0,42873.51060606061,0.1451538821955043,1,-3.1923561814490284,1,-1.0426702698254626,1,1
haron13-2019,1,9,0,2,1,0,0,0,0.0,0.0,0.1992737479153801,1,0.0002539602448052,1,-6.173193270706312,1,1
haya14busa,1,68,6,3,3,0,0,0,0.0,0.0,0.1958537805967469,1,0.0090911196815568,1,-1.0476989720918,1,1
heaths,1,493,0,9,3,0,0,0,0.0,0.0,0.1928761871850903,1,0.0131509982335131,1,-1.484524908217555,1,1
heavenshell,1,1,0,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-6.790684905411126e-05,1,-6439.349092706753,1,1
hiqua,10,302,11,12,10,0,0,0,0.0,27775.78888888889,0.1654008545170232,1,0.8908389556843872,1,-1.3152860834707103,1,1
iamFIREcracker,1,3,2,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-3.2442356456385824e-05,1,-7487.382611932402,-1,1
ichizok,54,1165,1629,101,86,167,189,20,0.0,17118.593710691825,-0.1786754476085664,-1,-84.64018921862555,1,-3.964367855765268,1,1
ii14,6,80,26,12,11,0,0,0,0.0,61094.31999999999,0.1645708122802361,1,-9.538463951939647,1,-1.0632399377444577,1,1
imageck,1,5,5,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,1.3343042709834664e-05,1,-2.261101818364841,1,1
invalid-email-address,1,1,1,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-5.75247824770031e-05,1,-1.0,1,1
itchyny,3,30,6,4,4,0,0,0,0.0,159378.84166666665,0.150958360730963,1,-68.66160445291398,1,-1.5299937370744474,1,1
itsf4llofstars,1,10,10,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,0.0001017265944796,1,-2.7577951871885404,1,1
jackieli-tes,1,1,1,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-5.75247824770031e-05,1,-1.0,1,1
jamescherti,4,77,9,5,5,0,0,0,0.0,50984.083333333336,0.180692686662228,1,-5.099961842648625,1,-1.051338757738644,1,1
jamessan,14,447,195,27,19,89,3,3,0.0,57471.22051282052,-0.0119107935305959,1,-15.148407776928977,1,-1.2544638964007262,1,1
jasonccox,2,49,18,5,5,0,0,0,0.0,4326.666666666667,0.1934670898723409,1,1.020145569793428,1,-1.7346687436222443,1,1
jbennett-1,4,208,22,4,4,0,0,0,0.0,10.088888888888889,0.1929040160255978,1,0.510877755631796,1,-1.2654981575674984,1,1
jbmikk,1,1,1,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-5.75247824770031e-05,1,-1.0,1,1
jc00ke,1,21,0,2,2,0,0,0,0.0,0.0,0.1982608765768939,1,0.0046928977276223,1,-2.657084094100378,1,1
jchros,1,4,2,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-2.5092916374092056e-05,1,-1.443970304371662,1,1
jeremy-quicklearner,4,315,107,32,12,0,0,0,0.0,40805.51666666667,0.1673390751674882,1,-1.5195182910925524,1,-1.119975788998476,1,1
jmarshall,4,26,23,7,6,0,0,0,0.0,366.8944444444445,0.1887923819276382,1,0.589002807812534,1,-1.0862783078779874,1,1
jnweiger,1,3,7,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,1.93408750845947e-05,1,-2.438186657800203,1,1
johshoff,1,64,35,1,1,0,0,0,0.0,0.0,0.1985744937407514,1,0.0007499533008257,1,-3.3268174174806027,1,1
jordan-bonecutter,2,4,4,2,2,0,0,0,0.0,42.8,0.1972453344291748,1,0.2353464421958335,1,-0.9929105910083952,1,1
jsatk,1,1,1,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-5.75247824770031e-05,1,-1.0,1,1
jsecchiero,1,4,3,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-1.4723525509907631e-05,1,-1.706910893371834,1,1
justinmk,1,4,1,3,2,0,0,0,0.0,0.0,0.1981356538751807,1,0.0048317052212638,1,-1.8359507553809815,1,1
jvoisin,1,2,1,2,1,0,0,0,0.0,0.0,0.1992737479153801,1,0.000212932088587,1,-139696.4559511708,-1,1
jwhite510,2,863,28,9,5,0,0,0,0.0,81857.25,0.161104678506345,1,-21.43571794193637,1,-1.2173328122656917,1,1
k-takata,102,25119,18290,265,153,7,5,2,0.0,9352.959735973598,-0.0651594783170611,-1,-94.58685738698784,1,-2.9767691900319977,1,1
kanreki,1,3,3,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-2.207298280154646e-05,1,-1.609664241222395,1,1
kat0h,4,47,13,7,6,0,0,0,0.0,221.4888888888889,0.1887923819276382,1,0.5591107274762237,1,-1.157860248059159,1,1
kevinoid,4,10,1,4,4,0,0,0,0.0,47147.444444444445,0.183788629100987,1,-3.633142034774352,1,-1.1101689407230624,1,1
kiyolee,3,7,2,3,3,0,0,0,0.0,136439.36666666667,0.1525703305753362,1,-56.05385194996353,1,-1.4698430818720278,1,1
kompowiec,1,3,0,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-5.320019458565639e-05,1,-920.0347199404844,1,1
